Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1038483,2014-02-12 00:00:00,2013-11-26 14:09:56,930953469,87509626086,0,94,54665,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/038/SRR1038483/SRR1038483.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,CD7B58195299B8982B4088B7656554DC,69158D67383D7FC68E47727BBC23FDC2
SRR1039553,2014-02-12 00:00:00,2013-11-27 04:59:26,201348471,18926756274,0,94,10961,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039553/SRR1039553.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,5B18B8C49A3D73A7B7696EED3BE0C8C9,AED24F1C84C124D891F44658B1C5AD78
SRR1039554,2014-02-12 00:00:00,2013-11-27 07:24:41,291313218,26800816056,0,92,15096,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039554/SRR1039554.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,78566C6E62AB46519407C9CD2A99F577,235F9E9130F151B1AB3DC2ACCDD144A1
SRR1039555,2014-02-12 00:00:00,2013-11-27 09:49:38,328927824,30919215456,0,94,21413,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039555/SRR1039555.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,A404DBA3DFC651AC49F6271E0EDF15DF,39882A9DDE04A97201A9E1E6A06FC99B
SRR1039556,2014-02-12 00:00:00,2013-11-27 16:44:00,862141455,81041296770,0,94,51744,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039556/SRR1039556.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,00F2018CC8F0229F07EBE3D3461915D6,BE00EE02206B3D4102D44CCCA43318DD
SRR1039557,2014-02-12 00:00:00,2013-11-27 21:32:23,686609467,64541289898,0,94,44841,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039557/SRR1039557.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,27A4296ECFD4116F06E398BD1F064BF1,DC36F04F186CE48DAD5BF9D276CE658E
SRR1039558,2014-02-12 00:00:00,2013-11-28 02:24:52,735462033,69133431102,0,94,44309,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039558/SRR1039558.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,69E82A96A2BCDB7BD8EACFA67384DFD2,897894B536BA6669BBCD18128013B364
SRR1039559,2014-02-12 00:00:00,2013-11-27 22:42:21,59608163,5603167322,0,94,3539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039559/SRR1039559.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,1B12A22885E314E369BEF4420F0A35DA,E6D9EE3A64046AC4907A67BCA844BF2E
SRR1039560,2014-02-12 00:00:00,2013-11-28 00:25:02,207209448,19477688112,0,94,11604,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039560/SRR1039560.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,A2E5048D7BCD070101C8F11D8E8DA2C1,F1A22C1F33F055177F8F536456BF2510
SRR1039561,2014-02-12 00:00:00,2013-11-28 05:52:50,676552239,63595910466,0,94,40219,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039561/SRR1039561.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,4562DB3D22369FA8BD6B54E75F3569D7,009590EB6E823714748193FD51CAB3AB
SRR1039562,2014-02-12 00:00:00,2013-11-27 13:39:41,889789405,83640204070,0,94,52102,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039562/SRR1039562.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,ADAF658EF168ADB43E0EC8902E9D9B1D,18C9F6F1BA0B0A9FA61E1C9001265BEB
SRR1039563,2014-02-12 00:00:00,2013-11-27 15:13:35,594875032,55918253008,0,94,35391,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039563/SRR1039563.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,7415F93E5C81DD0AF609F0C5FE86AF81,8D3726F211F2EC9FA1E8F2B341AE90C7
SRR1039564,2014-02-12 00:00:00,2013-11-28 05:22:43,1522629958,143127216052,0,94,85332,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039564/SRR1039564.lite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,F106ABC93662AEB6E9278D8C1116D387,01A2D0DAC4E501885EB61C17457CD845
SRR1039565,2014-02-12 00:00:00,2013-11-28 06:05:26,851684438,80058337172,0,94,55025,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039565/SRR1039565.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,C79C679D76FF845145BDDDA1D2D31C56,BA6CD6AB99D8AEAC2854A3EF83EF3004
SRR1039566,2014-02-12 00:00:00,2013-11-28 13:10:53,1483463724,139445590056,0,94,84373,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039566/SRR1039566.lite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,818C3FCC6C4DF76A9083578FBCA2DCB3,D3A34B0F7A6D4BDA905A1E8971D1539E
SRR1039567,2014-02-12 00:00:00,2013-11-28 08:11:32,137423589,12917817366,0,94,8024,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039567/SRR1039567.sralite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,9857561E956382329F889E71C40395C5,6B16204890319EF3C839843D2F0ED0E5
SRR1039568,2014-02-12 00:00:00,2013-11-28 17:35:51,1231487277,115759804038,0,94,69675,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039568/SRR1039568.lite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,C8C5BAE5F5739EAA48F4536D4D464A90,D82AFA45DD114D4D01D07403CBFDA84E
SRR1039569,2014-02-12 00:00:00,2013-11-29 08:44:11,1582850274,148787925756,0,94,87755,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR001/039/SRR1039569/SRR1039569.lite.1,SRX381032,,WGS,unspecified,GENOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033227,PRJNA229448,,229448,SRS505442,SAMN02418683,simple,9606,Homo sapiens,Anzick-1,,,,,male,,no,,,,,UNIVERSITY OF COPENHAGEN,SRA111936,,public,F1195333A7AF7D4433F90F752EF8C1D6,9783F62EC9684F3AA2639CAFF1955577
